data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-10-21,9,Oleiros,18.3,100.0,3.5,0.0,W,406.2,54.17,29.15,77.41,6.06,19.14,,,,,,,,57.86,0.42,0.22,0.0,0.22,True,44,12
2025-10-21,10,Oleiros,18.3,100.0,3.4,0.2,W,448.7,53.73,29.14,77.41,6.06,19.14,,,,,,,,58.12,0.43,0.22,0.0,0.22,True,44,12
2025-10-21,11,Oleiros,18.6,100.0,3.6,0.3,W,651.5,53.88,29.13,77.41,6.06,19.14,,,,,,,,58.03,0.43,0.22,0.0,0.22,True,44,12
2025-10-21,12,Oleiros,19.1,98.0,3.6,0.0,W,733.3,54.6,27.45,77.41,6.06,19.14,77.41,25.41,1.08,6.77,0.53,0.01,0.53,57.61,0.42,0.21,0.0,0.21,True,44,12
2025-10-21,13,Oleiros,19.6,95.0,4.8,0.0,W,1003.8,46.95,25.39,77.41,6.06,19.14,,,,,,,,62.23,0.59,0.31,0.0,0.31,True,44,12
2025-10-21,14,Oleiros,20.2,90.0,3.8,0.0,W,819.8,42.08,24.97,77.41,6.06,19.14,,,,,,,,65.36,0.65,0.34,0.0,0.34,True,44,12
2025-10-21,15,Oleiros,20.2,88.0,5.0,0.0,W,759.9,38.66,24.48,77.41,6.06,19.14,,,,,,,,67.66,0.75,0.39,0.01,0.39,True,44,12
2025-10-21,16,Oleiros,20.8,84.0,4.4,0.0,W,912.2,35.31,23.5,77.41,6.06,19.14,,,,,,,,69.99,0.78,0.41,0.01,0.41,True,44,12
2025-10-21,17,Oleiros,20.4,84.0,5.4,0.0,W,634.4,34.14,23.48,77.41,6.06,19.14,,,,,,,,70.83,0.84,0.45,0.01,0.45,True,44,12
2025-10-21,18,Oleiros,19.3,88.0,4.6,0.0,W,87.4,32.49,24.58,77.41,6.06,19.14,,,,,,,,72.02,0.84,0.44,0.01,0.44,True,44,12
2025-10-21,19,Oleiros,18.4,92.0,3.5,0.0,W,0.0,35.66,25.36,77.41,6.06,19.14,,,,,,,,69.74,0.74,0.38,0.01,0.38,True,44,12
2025-10-21,20,Oleiros,18.0,96.0,3.5,0.5,W,2.4,33.93,26.21,77.41,6.06,19.14,,,,,,,,70.98,0.77,0.4,0.01,0.4,True,44,12
2025-10-21,21,Oleiros,17.7,99.0,3.5,0.1,W,4.8,41.13,28.36,77.41,6.06,19.14,,,,,,,,65.99,0.65,0.34,0.0,0.34,True,44,12
2025-10-21,22,Oleiros,17.5,99.0,3.3,0.3,W,0.0,39.67,28.37,77.41,6.06,19.14,,,,,,,,66.97,0.67,0.34,0.0,0.34,True,44,12
2025-10-21,23,Oleiros,17.4,100.0,3.1,0.2,W,0.0,47.73,29.19,77.41,6.06,19.14,,,,,,,,61.74,0.53,0.27,0.0,0.27,True,44,12
2025-10-22,0,Oleiros,17.3,100.0,3.6,0.7,W,0.0,51.69,28.73,79.04,6.61,23.5,,,,,,,,59.33,0.47,0.26,0.0,0.26,False,1,12
2025-10-22,2,Oleiros,17.1,100.0,2.2,0.0,SW,0.0,52.03,28.6,79.04,6.61,23.5,,,,,,,,59.12,0.43,0.24,0.0,0.24,False,1,12
2025-10-22,3,Oleiros,17.0,100.0,2.9,0.0,W,0.0,53.0,28.68,79.04,6.61,23.5,,,,,,,,58.55,0.43,0.23,0.0,0.23,False,1,12
2025-10-22,4,Oleiros,17.1,100.0,3.6,0.1,W,0.0,53.33,28.74,79.04,6.61,23.5,,,,,,,,58.35,0.44,0.24,0.0,0.24,False,1,12
2025-10-22,5,Oleiros,17.2,100.0,2.0,0.0,SW,1.4,53.95,28.58,79.04,6.61,23.5,,,,,,,,57.99,0.39,0.22,0.0,0.22,False,1,12
2025-10-22,6,Oleiros,17.3,100.0,2.8,0.0,W,0.0,53.89,28.66,79.04,6.61,23.5,,,,,,,,58.03,0.41,0.22,0.0,0.22,False,1,12
2025-10-22,7,Oleiros,17.4,100.0,2.4,0.0,SW,0.0,54.33,28.61,79.04,6.61,23.5,,,,,,,,57.77,0.4,0.22,0.0,0.22,False,1,12
2025-10-22,8,Oleiros,17.6,100.0,2.7,0.0,SW,65.7,54.32,28.63,79.04,6.61,23.5,,,,,,,,57.78,0.4,0.22,0.0,0.22,False,1,12
2025-10-22,9,Oleiros,18.4,98.0,2.7,0.0,W,472.3,53.07,27.0,79.04,6.61,23.5,,,,,,,,58.51,0.42,0.23,0.0,0.23,False,1,12
2025-10-22,10,Oleiros,19.3,92.0,4.3,0.0,W,714.6,52.8,23.41,79.04,6.61,23.5,,,,,,,,58.67,0.47,0.26,0.0,0.26,False,1,12
2025-10-22,11,Oleiros,19.7,87.0,4.9,0.0,W,694.8,55.56,23.11,79.04,6.61,23.5,,,,,,,,57.06,0.43,0.24,0.0,0.24,False,1,12
2025-10-22,12,Oleiros,20.3,83.0,3.8,0.0,W,963.6,53.87,22.3,79.04,6.61,23.5,79.04,23.39,1.25,7.76,0.66,0.01,0.66,58.04,0.43,0.24,0.0,0.24,False,1,12
2025-10-22,13,Oleiros,20.5,82.0,4.3,0.0,W,669.5,53.5,22.05,79.04,6.61,23.5,,,,,,,,58.25,0.45,0.25,0.0,0.25,False,1,12
2025-10-22,17,Oleiros,18.9,99.0,5.1,0.3,W,153.2,56.8,27.88,79.04,6.61,23.5,,,,,,,,56.35,0.41,0.22,0.0,0.22,False,1,12
2025-10-22,18,Oleiros,18.6,99.0,3.9,0.1,W,26.0,55.12,27.84,79.04,6.61,23.5,,,,,,,,57.31,0.41,0.23,0.0,0.23,False,1,12
2025-10-22,19,Oleiros,18.6,99.0,4.1,0.6,W,0.0,57.11,27.85,79.04,6.61,23.5,,,,,,,,56.17,0.38,0.21,0.0,0.21,False,1,12
2025-10-22,20,Oleiros,18.6,99.0,3.7,0.0,W,0.0,56.84,27.82,79.04,6.61,23.5,,,,,,,,56.33,0.38,0.21,0.0,0.21,False,1,12
2025-10-22,21,Oleiros,18.8,99.0,4.4,0.1,W,0.0,50.63,27.85,79.04,6.61,23.5,,,,,,,,59.96,0.51,0.28,0.0,0.28,False,1,12
2025-10-22,22,Oleiros,18.8,97.0,5.1,0.0,W,0.0,46.81,26.36,79.04,6.61,23.5,,,,,,,,62.32,0.6,0.33,0.0,0.33,False,1,12
2025-10-22,23,Oleiros,18.7,97.0,4.9,0.0,W,0.0,44.97,26.36,79.04,6.61,23.5,,,,,,,,63.48,0.63,0.35,0.0,0.35,False,1,12
2025-10-24,0,Oleiros,15.8,100.0,1.0,0.1,W,0.0,50.97,28.45,79.09,6.93,27.77,,,,,,,,59.76,0.42,0.24,0.0,0.24,False,2,12
2025-10-24,1,Oleiros,15.6,100.0,1.3,0.0,SW,0.0,51.89,28.51,79.09,6.93,27.77,,,,,,,,59.21,0.42,0.24,0.0,0.24,False,2,12
2025-10-24,2,Oleiros,15.6,100.0,1.2,0.1,W,0.0,52.66,28.5,79.09,6.93,27.77,,,,,,,,58.75,0.4,0.23,0.0,0.23,False,2,12
2025-10-24,3,Oleiros,15.8,100.0,0.6,0.1,SW,0.0,54.16,28.37,79.09,6.93,27.77,,,,,,,,57.87,0.36,0.21,0.0,0.21,False,2,12
2025-10-24,4,Oleiros,16.1,100.0,0.5,0.4,SW,0.0,55.28,28.33,79.09,6.93,27.77,,,,,,,,57.22,0.35,0.2,0.0,0.2,False,2,12
2025-10-24,5,Oleiros,16.4,100.0,1.3,0.9,SW,0.3,55.37,28.49,79.09,6.93,27.77,,,,,,,,57.17,0.36,0.2,0.0,0.2,False,2,12
2025-10-24,6,Oleiros,17.1,100.0,2.2,0.7,W,2.2,55.68,28.59,79.09,6.93,27.77,,,,,,,,56.99,0.37,0.21,0.0,0.21,False,2,12
2025-10-24,8,Oleiros,17.5,100.0,2.7,0.1,W,177.8,56.04,28.62,79.09,6.93,27.77,,,,,,,,56.78,0.37,0.21,0.0,0.21,False,2,12
2025-10-24,9,Oleiros,18.0,100.0,3.5,0.0,W,587.5,55.9,28.67,79.09,6.93,27.77,,,,,,,,56.86,0.39,0.22,0.0,0.22,False,2,12
2025-10-24,10,Oleiros,19.4,96.0,3.9,0.0,W,1349.8,56.6,25.58,79.09,6.93,27.77,,,,,,,,56.46,0.39,0.22,0.0,0.22,False,2,12
2025-10-24,11,Oleiros,19.9,87.0,2.5,0.0,W,967.3,52.6,23.09,79.09,6.93,27.77,,,,,,,,58.79,0.43,0.25,0.0,0.25,False,2,12
2025-10-24,12,Oleiros,19.8,90.0,3.7,0.0,SW,1179.6,54.57,23.28,79.09,6.93,27.77,79.09,23.33,1.25,8.53,0.69,0.01,0.69,57.63,0.42,0.24,0.0,0.24,False,2,12
2025-10-24,13,Oleiros,21.0,83.0,4.9,0.0,W,1451.5,56.15,22.14,79.09,6.93,27.77,,,,,,,,56.72,0.41,0.24,0.0,0.24,False,2,12
2025-10-24,14,Oleiros,21.1,80.0,3.8,0.0,W,1168.7,51.97,21.58,79.09,6.93,27.77,,,,,,,,59.16,0.47,0.28,0.0,0.28,False,2,12
2025-10-24,15,Oleiros,21.5,77.0,4.0,0.0,W,1245.3,47.0,20.93,79.09,6.93,27.77,,,,,,,,62.2,0.57,0.34,0.0,0.34,False,2,12
2025-10-24,16,Oleiros,21.5,76.0,3.5,0.0,W,732.2,44.52,20.78,79.09,6.93,27.77,,,,,,,,63.77,0.6,0.35,0.0,0.35,False,2,12
2025-10-24,17,Oleiros,20.9,77.0,2.7,0.0,W,340.8,42.84,21.14,79.09,6.93,27.77,,,,,,,,64.86,0.6,0.36,0.0,0.36,False,2,12
2025-10-24,18,Oleiros,20.0,80.0,3.5,0.0,SW,34.8,41.53,21.75,79.09,6.93,27.77,,,,,,,,65.72,0.65,0.38,0.0,0.38,False,2,12
2025-10-24,19,Oleiros,19.2,84.0,3.0,0.0,W,0.0,40.1,22.6,79.09,6.93,27.77,,,,,,,,66.68,0.65,0.38,0.0,0.38,False,2,12
2025-10-24,20,Oleiros,18.5,88.0,1.8,0.0,W,0.0,39.59,23.28,79.09,6.93,27.77,,,,,,,,67.02,0.62,0.36,0.0,0.36,False,2,12
2025-10-24,21,Oleiros,17.6,93.0,1.7,0.0,W,0.0,39.23,24.06,79.09,6.93,27.77,,,,,,,,67.27,0.62,0.36,0.0,0.36,False,2,12
2025-10-24,23,Oleiros,17.1,92.0,3.6,0.0,W,0.0,39.74,23.68,79.09,6.93,27.77,,,,,,,,66.92,0.68,0.39,0.01,0.39,False,2,12
2025-10-25,0,Oleiros,17.2,91.0,3.0,0.0,W,0.0,50.34,26.05,76.66,7.01,31.53,,,,,,,,60.14,0.48,0.28,0.0,0.28,False,1,12
2025-10-25,1,Oleiros,17.2,93.0,3.2,0.0,W,0.0,52.55,26.32,76.66,7.01,31.53,,,,,,,,58.81,0.44,0.26,0.0,0.26,False,1,12
2025-10-25,2,Oleiros,16.9,96.0,2.1,0.0,W,0.0,53.67,26.58,76.66,7.01,31.53,,,,,,,,58.16,0.4,0.24,0.0,0.24,False,1,12
2025-10-25,3,Oleiros,16.7,99.0,1.9,0.0,W,0.0,54.54,28.62,76.66,7.01,31.53,,,,,,,,57.65,0.38,0.22,0.0,0.22,False,1,12
2025-10-25,4,Oleiros,16.6,100.0,1.5,0.0,SW,3.2,55.12,29.39,76.66,7.01,31.53,,,,,,,,57.31,0.37,0.21,0.0,0.21,False,1,12
2025-10-25,5,Oleiros,16.5,100.0,2.3,0.0,SW,6.7,55.96,29.46,76.66,7.01,31.53,,,,,,,,56.83,0.37,0.21,0.0,0.21,False,1,12
2025-10-25,6,Oleiros,16.5,100.0,2.6,0.1,SW,6.0,56.64,29.47,76.66,7.01,31.53,,,,,,,,56.44,0.36,0.21,0.0,0.21,False,1,12
2025-10-25,7,Oleiros,16.3,100.0,1.3,0.0,SW,7.5,56.77,29.39,76.66,7.01,31.53,,,,,,,,56.37,0.34,0.2,0.0,0.2,False,1,12
2025-10-25,8,Oleiros,16.5,100.0,2.2,0.0,SW,124.9,56.86,29.45,76.66,7.01,31.53,,,,,,,,56.32,0.35,0.2,0.0,0.2,False,1,12
2025-10-25,9,Oleiros,16.8,100.0,2.5,0.0,SW,182.1,60.1,29.45,76.66,7.01,31.53,,,,,,,,54.51,0.3,0.18,0.0,0.18,False,1,12
2025-10-25,11,Oleiros,16.2,100.0,1.6,0.6,E,563.2,59.37,29.42,76.66,7.01,31.53,,,,,,,,54.91,0.3,0.17,0.0,0.17,False,1,12
2025-10-25,12,Oleiros,17.0,97.0,2.3,0.0,E,868.2,57.1,27.19,76.66,7.01,31.53,76.66,26.37,0.95,9.01,0.54,0.01,0.54,56.18,0.35,0.2,0.0,0.2,False,1,12
2025-10-25,14,Oleiros,18.4,84.0,2.5,0.0,NE,1203.3,46.37,24.53,76.66,7.01,31.53,,,,,,,,62.59,0.54,0.32,0.0,0.32,False,1,12
2025-10-25,15,Oleiros,18.5,78.0,2.4,0.0,NE,868.0,43.33,23.29,76.66,7.01,31.53,,,,,,,,64.54,0.58,0.35,0.0,0.35,False,1,12
2025-10-25,16,Oleiros,18.7,75.0,1.9,0.0,NE,670.3,41.53,22.78,76.66,7.01,31.53,,,,,,,,65.72,0.6,0.36,0.0,0.36,False,1,12
2025-10-25,17,Oleiros,18.4,77.0,1.7,0.1,NE,323.4,39.67,23.25,76.66,7.01,31.53,,,,,,,,66.97,0.62,0.37,0.0,0.37,False,1,12
2025-10-25,18,Oleiros,17.6,84.0,0.7,0.0,E,28.0,38.78,24.91,76.66,7.01,31.53,,,,,,,,67.57,0.6,0.36,0.0,0.36,False,1,12
2025-10-25,20,Oleiros,16.0,97.0,1.2,0.0,NE,0.0,37.0,27.28,76.66,7.01,31.53,,,,,,,,68.8,0.64,0.37,0.0,0.37,False,1,12
2025-10-25,21,Oleiros,15.8,98.0,0.8,0.0,NE,0.0,36.33,27.92,76.66,7.01,31.53,,,,,,,,69.27,0.64,0.37,0.0,0.37,False,1,12
2025-10-25,22,Oleiros,15.8,98.0,0.0,0.0,---,0.0,35.43,27.8,76.66,7.01,31.53,,,,,,,,69.91,0.62,0.36,0.0,0.36,False,1,12
2025-10-26,0,Oleiros,15.8,82.0,1.4,0.0,NE,0.0,34.51,19.75,82.01,8.26,35.75,,,,,,,,70.56,0.68,0.44,0.01,0.44,False,1,12
2025-10-26,1,Oleiros,15.8,80.0,0.9,0.0,NE,0.0,34.49,19.75,82.01,8.26,35.75,,,,,,,,70.58,0.67,0.43,0.01,0.43,False,1,12
2025-10-26,2,Oleiros,15.2,84.0,0.6,0.0,N,0.0,34.64,20.21,82.01,8.26,35.75,,,,,,,,70.47,0.65,0.42,0.01,0.42,False,1,12
2025-10-26,3,Oleiros,14.5,89.0,1.4,0.0,NW,0.0,34.92,21.72,82.01,8.26,35.75,,,,,,,,70.27,0.68,0.43,0.01,0.43,False,1,12
2025-10-26,4,Oleiros,14.1,91.0,1.1,0.0,N,0.0,35.13,22.43,82.01,8.26,35.75,,,,,,,,70.12,0.66,0.42,0.01,0.42,False,1,12
2025-10-26,5,Oleiros,14.0,88.0,0.0,0.0,---,0.0,35.33,21.27,82.01,8.26,35.75,,,,,,,,69.98,0.63,0.4,0.01,0.4,False,1,12
2025-10-26,6,Oleiros,13.9,84.0,0.2,0.0,NE,0.0,35.53,20.33,82.01,8.26,35.75,,,,,,,,69.84,0.63,0.4,0.01,0.4,False,1,12
2025-10-26,7,Oleiros,12.8,90.0,0.1,0.0,NE,1.7,35.9,22.01,82.01,8.26,35.75,,,,,,,,69.57,0.62,0.39,0.01,0.39,False,1,12
2025-10-29,0,Oleiros,13.7,100.0,0.7,3.6,E,19.9,56.05,27.9,80.35,8.54,39.6,,,,,,,,56.78,0.34,0.18,0.0,0.18,False,3,12
2025-10-29,1,Oleiros,13.6,100.0,1.5,0.4,E,13.0,55.46,28.08,80.35,8.54,39.6,,,,,,,,57.12,0.36,0.23,0.0,0.23,False,3,12
2025-10-29,2,Oleiros,13.4,100.0,1.2,0.0,NE,6.8,55.69,28.02,80.35,8.54,39.6,,,,,,,,56.98,0.35,0.23,0.0,0.23,False,3,12
2025-10-29,3,Oleiros,13.6,100.0,1.2,0.2,NE,7.7,56.39,28.02,80.35,8.54,39.6,,,,,,,,56.58,0.34,0.22,0.0,0.22,False,3,12
2025-10-29,4,Oleiros,13.5,100.0,1.5,0.1,NE,13.6,56.55,28.08,80.35,8.54,39.6,,,,,,,,56.49,0.34,0.22,0.0,0.22,False,3,12
2025-10-29,6,Oleiros,13.3,100.0,1.8,0.0,NE,10.8,57.21,28.14,80.35,8.54,39.6,,,,,,,,56.12,0.34,0.22,0.0,0.22,False,3,12
2025-10-29,7,Oleiros,13.2,100.0,1.8,0.0,NE,7.3,57.06,28.14,80.35,8.54,39.6,,,,,,,,56.2,0.34,0.22,0.0,0.22,False,3,12
2025-10-29,8,Oleiros,13.4,100.0,1.5,0.0,NE,111.9,56.58,28.08,80.35,8.54,39.6,,,,,,,,56.48,0.34,0.22,0.0,0.22,False,3,12
2025-10-29,9,Oleiros,14.0,100.0,2.3,0.0,E,364.1,54.27,28.22,80.35,8.54,39.6,,,,,,,,57.8,0.4,0.26,0.0,0.26,False,3,12
2025-10-29,10,Oleiros,14.6,100.0,1.9,0.0,NE,914.5,50.32,28.16,80.35,8.54,39.6,,,,,,,,60.15,0.45,0.29,0.0,0.29,False,3,12
2025-10-29,11,Oleiros,15.4,100.0,0.5,0.0,E,1017.5,44.63,27.84,80.35,8.54,39.6,,,,,,,,63.7,0.51,0.33,0.0,0.33,False,3,12
2025-10-29,12,Oleiros,17.5,90.0,1.1,0.0,SE,2048.0,36.73,22.37,80.35,8.54,39.6,80.35,21.79,1.25,11.1,0.8,0.02,0.8,68.99,0.64,0.42,0.01,0.42,False,3,12
2025-10-29,13,Oleiros,19.2,76.0,0.6,0.0,S,2037.0,34.7,20.64,80.35,8.54,39.6,,,,,,,,70.43,0.65,0.44,0.01,0.44,False,3,12
2025-10-29,14,Oleiros,18.9,79.0,2.3,0.0,NW,599.1,32.57,20.96,80.35,8.54,39.6,,,,,,,,71.96,0.75,0.5,0.01,0.5,False,3,12
2025-10-29,15,Oleiros,18.7,77.0,1.6,0.0,NW,698.2,26.64,20.73,80.35,8.54,39.6,,,,,,,,76.45,0.91,0.61,0.01,0.61,False,3,12
2025-10-29,16,Oleiros,19.1,74.0,1.5,0.0,NW,799.3,25.18,20.26,80.35,8.54,39.6,,,,,,,,77.6,0.98,0.66,0.01,0.66,False,3,12
2025-10-29,18,Oleiros,17.6,82.0,1.7,0.0,W,63.0,25.07,21.54,80.35,8.54,39.6,,,,,,,,77.69,1.0,0.66,0.01,0.66,False,3,12
2025-10-29,19,Oleiros,16.1,86.0,1.9,0.0,NW,0.0,25.55,21.74,80.35,8.54,39.6,,,,,,,,77.31,0.98,0.65,0.01,0.65,False,3,12
2025-10-29,20,Oleiros,15.0,92.0,1.0,0.0,SW,0.0,26.33,23.4,80.35,8.54,39.6,,,,,,,,76.69,0.9,0.59,0.01,0.59,False,3,12
2025-10-29,21,Oleiros,14.5,98.0,1.9,0.0,NW,0.0,26.99,26.69,80.35,8.54,39.6,,,,,,,,76.18,0.9,0.59,0.01,0.59,False,3,12
2025-10-29,22,Oleiros,14.4,98.0,2.4,0.0,NW,0.0,27.6,26.75,80.35,8.54,39.6,,,,,,,,75.7,0.9,0.59,0.01,0.59,False,3,12
2025-10-30,0,Oleiros,13.4,96.0,1.5,0.0,N,0.0,28.82,25.45,80.39,8.93,43.17,,,,,,,,74.77,0.82,0.55,0.01,0.55,False,1,12
2025-10-30,1,Oleiros,12.5,99.0,1.4,0.0,NW,0.0,29.32,27.31,80.39,8.93,43.17,,,,,,,,74.39,0.8,0.53,0.01,0.53,False,1,12
2025-10-30,2,Oleiros,11.9,99.0,0.1,0.0,NE,0.0,29.87,26.91,80.39,8.93,43.17,,,,,,,,73.97,0.73,0.49,0.01,0.49,False,1,12
2025-10-30,3,Oleiros,11.5,100.0,0.2,0.0,---,0.0,30.33,27.64,80.39,8.93,43.17,,,,,,,,73.62,0.72,0.48,0.01,0.48,False,1,12
2025-10-30,4,Oleiros,11.5,100.0,1.3,0.0,W,0.0,30.66,28.0,80.39,8.93,43.17,,,,,,,,73.38,0.76,0.5,0.01,0.5,False,1,12
2025-10-30,5,Oleiros,11.2,100.0,1.2,0.0,W,0.0,30.64,27.97,80.39,8.93,43.17,,,,,,,,73.39,0.75,0.5,0.01,0.5,False,1,12
2025-10-30,6,Oleiros,11.0,100.0,1.4,0.0,W,0.0,30.63,28.01,80.39,8.93,43.17,,,,,,,,73.4,0.76,0.51,0.01,0.51,False,1,12
2025-10-30,7,Oleiros,12.0,99.0,0.0,0.0,---,1.2,30.81,26.75,80.39,8.93,43.17,,,,,,,,73.26,0.7,0.47,0.01,0.47,False,1,12
2025-10-30,8,Oleiros,12.2,98.0,0.0,0.1,---,92.4,30.8,26.16,80.39,8.93,43.17,,,,,,,,73.27,0.7,0.47,0.01,0.47,False,1,12
2025-10-30,9,Oleiros,12.7,97.0,0.2,0.0,SW,202.0,30.48,25.77,80.39,8.93,43.17,,,,,,,,73.51,0.72,0.48,0.01,0.48,False,1,12
2025-10-30,10,Oleiros,13.5,97.0,1.1,0.0,S,550.9,29.4,25.96,80.39,8.93,43.17,,,,,,,,74.32,0.78,0.52,0.01,0.52,False,1,12
2025-10-30,11,Oleiros,15.0,91.0,2.1,0.0,SW,1254.4,26.76,23.03,80.39,8.93,43.17,,,,,,,,76.36,0.92,0.63,0.01,0.63,False,1,12
2025-10-30,12,Oleiros,15.9,85.0,3.7,0.0,SW,1280.4,23.1,21.68,80.39,8.93,43.17,80.39,21.74,1.43,11.77,0.94,0.02,0.94,79.28,1.27,0.87,0.02,0.87,False,1,12
2025-10-30,20,Oleiros,15.1,87.0,1.4,0.0,SW,0.0,20.79,21.68,80.39,8.93,43.17,,,,,,,,81.18,1.39,0.94,0.02,0.94,False,1,12
